,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_the_most_natural_answer_to_the_question_above,choose_the_most_natural_answer_to_the_question_above:confidence,_created_at,orig__unit_id,_updated_at,choose_the_most_natural_answer_to_the_question_above_gold,choose_the_most_natural_answer_to_the_question_above_gold_reason,would_you_be_able_to_tell_me_what_the_balance_on_my_room_is,Label,Diff,Low_confidence,Low_confidence & diff,both_low_conf_with_diff,high_conf_toby_low_conf_info_desk_with_diff,label_ml,cleaned_sent
1582,1811816926,False,finalized,5,7/16/2018 2:49:34,0,1.0,7/13/2018 18:17:03,1810989291,7/13/2018 18:17:03,,,What do you need for my car?,0,0,0,0,0,0,0,what do you need for my car
1583,1811815189,False,finalized,5,7/16/2018 1:52:01,2,1.0,7/13/2018 18:16:48,1810987508,7/13/2018 18:16:48,,,"Hi, can you tell me the ship store hours?",1,0,0,0,0,0,1,hi can you tell me the ship store hours
1584,1811817048,False,finalized,5,7/15/2018 18:16:47,2,1.0,7/13/2018 18:17:04,1810989417,7/13/2018 18:17:04,,,"Oh, where are pool towels?",1,0,0,0,0,0,1,oh where are pool towels
1585,1811816469,False,finalized,5,7/16/2018 1:50:34,2,1.0,7/13/2018 18:16:59,1810988818,7/13/2018 18:16:59,,,"Hi, does the room at The Guild have a blow dryer?",1,0,0,0,0,0,1,hi does the room at the guild have a blow dryer
1586,1811814917,False,finalized,5,7/15/2018 4:49:20,2,1.0,7/13/2018 18:16:46,1810987231,7/13/2018 18:16:46,,,What golf courses do you recommend.,1,0,0,0,0,0,1,what golf courses do you recommend
1587,1811818370,False,finalized,5,7/16/2018 1:09:58,2,1.0,7/13/2018 18:17:15,1810990783,7/13/2018 18:17:15,,,What time does the pool close?,1,0,0,0,0,0,1,what time does the pool close
1588,1811815144,False,finalized,5,7/15/2018 12:40:16,2,1.0,7/13/2018 18:16:48,1810987464,7/13/2018 18:16:48,,,I was wondering what the weather is for tomorrow?,1,0,0,0,0,0,1,i was wondering what the weather is for tomorrow
1589,1811816680,False,finalized,5,7/16/2018 0:47:14,2,0.785,7/13/2018 18:17:01,1810989036,7/13/2018 18:17:01,,,About to leave how do we leave parking garage without having to pay?,1,0,0,0,0,0,1,about to leave how do we leave parking garage without having to pay
1590,1811816824,False,finalized,5,7/15/2018 17:35:39,2,1.0,7/13/2018 18:17:02,1810989188,7/13/2018 18:17:02,,,Any way you can tell me where the closest rental car company is from the Corazon?,1,0,0,0,0,0,1,any way you can tell me where the closest rental car company is from the corazon
1591,1811817236,False,finalized,5,7/15/2018 18:15:42,3,1.0,7/13/2018 18:17:05,1810989611,7/13/2018 18:17:05,,,Can you tell me what the cancellation charge will be on reservation #1412-1243?,0,0,0,0,0,0,0,can you tell me what the cancellation charge will be on reservation
1592,1811817031,False,finalized,5,7/16/2018 1:52:00,3,0.6055,7/13/2018 18:17:04,1810989399,7/13/2018 18:17:04,,,Hi do you know when I'll get an invoice for my stay?,0,0,1,0,0,0,0,hi do you know when i ll get an invoice for my stay
1593,1811813921,False,finalized,5,7/15/2018 11:47:50,2,1.0,7/13/2018 18:16:39,1810986208,7/13/2018 18:16:39,,,How does the penny parking work?,1,0,0,0,0,0,1,how does the penny parking work
1594,1811815079,False,finalized,5,7/15/2018 23:46:47,2,1.0,7/13/2018 18:16:48,1810987399,7/13/2018 18:16:48,,,Hi is there a Walmart near by the resort?,1,0,0,0,0,0,1,hi is there a walmart near by the resort
1595,1811818894,False,finalized,5,7/15/2018 19:20:40,3,0.5923,7/13/2018 18:17:20,1810991324,7/13/2018 18:17:20,,,Any idea when my room will be ready?,0,0,1,0,0,0,0,any idea when my room will be ready
1596,1811814937,False,finalized,5,7/15/2018 7:14:49,2,1.0,7/13/2018 18:16:46,1810987252,7/13/2018 18:16:46,,,"Hello, can you tell me if water aerobics and pool side pedicures are available?",1,0,0,0,0,0,1,hello can you tell me if water aerobics and pool side pedicures are available
1597,1811818522,False,finalized,5,7/15/2018 20:39:31,0,0.6168,7/13/2018 18:17:16,1810990938,7/13/2018 18:17:16,,,Are you a real person and if so what is your name?,0,0,1,0,0,0,0,are you a real person and if so what is your name
1598,1811817068,False,finalized,5,7/15/2018 19:55:02,2,0.7941,7/13/2018 18:17:04,1810989437,7/13/2018 18:17:04,,,Can't plug in my hot rollers is there a trick ?,1,0,0,0,0,0,1,can t plug in my hot rollers is there a trick
1599,1811815443,False,finalized,5,7/15/2018 16:46:32,0,0.8317,7/13/2018 18:16:51,1810987769,7/13/2018 18:16:51,,,Sounds interesting what's the price?,0,0,0,0,0,0,0,sounds interesting what s the price
1600,1811813954,False,finalized,7,7/15/2018 15:22:59,2,0.8272,7/13/2018 18:16:39,1810986242,7/13/2018 18:16:39,,,What time can we check in,1,0,0,0,0,0,1,what time can we check in
1601,1811816853,False,finalized,5,7/16/2018 0:22:29,2,0.8144,7/13/2018 18:17:02,1810989217,7/13/2018 18:17:02,,,If there is no more guild parking what are the options?,1,0,0,0,0,0,1,if there is no more guild parking what are the options
1602,1811816659,False,finalized,5,7/15/2018 19:13:49,2,1.0,7/13/2018 18:17:00,1810989014,7/13/2018 18:17:00,,,Hi - where do we park?,1,0,0,0,0,0,1,hi where do we park
1603,1811818771,False,finalized,5,7/15/2018 22:12:34,2,0.7981,7/13/2018 18:17:19,1810991197,7/13/2018 18:17:19,,,Remind me what time check in is?,1,0,0,0,0,0,1,remind me what time check in is
1604,1811815398,False,finalized,5,7/15/2018 20:43:35,2,0.4118,7/13/2018 18:16:50,1810987724,7/13/2018 18:16:50,,,2) can we have a room with two queens instead of one king?,1,0,1,0,0,0,1,can we have a room with two queens instead of one king
1605,1811814399,False,finalized,5,7/15/2018 19:19:12,0,1.0,7/13/2018 18:16:42,1810986702,7/13/2018 18:16:42,,,What name do you haven,0,0,0,0,0,0,0,what name do you haven
1606,1811816168,False,finalized,5,7/15/2018 20:40:17,2,1.0,7/13/2018 18:16:56,1810988511,7/13/2018 18:16:56,,,How can we enter the > 15 min parking?,1,0,0,0,0,0,1,how can we enter the min parking
1607,1811818014,False,finalized,5,7/15/2018 20:31:57,2,0.8127,7/13/2018 18:17:12,1810990417,7/13/2018 18:17:12,,,Where is the fitness center and what does it offer?,1,0,0,0,0,0,1,where is the fitness center and what does it offer
1608,1811813565,False,finalized,5,7/15/2018 22:35:11,2,0.8218,7/13/2018 18:16:36,1810985846,7/13/2018 18:16:36,,,"Hi, just checking to see where we park when we arrive?",1,0,0,0,0,0,1,hi just checking to see where we park when we arrive
1609,1811819170,False,finalized,5,7/15/2018 8:25:26,2,0.8,7/13/2018 18:17:22,1810991629,7/13/2018 18:17:22,,,"Hi this is Fei, could you help me check is there any locket code ?",1,0,0,0,0,0,1,hi this is fei could you help me check is there any locket code
1610,1811818304,False,finalized,5,7/15/2018 6:07:23,0,1.0,7/13/2018 18:17:14,1810990714,7/13/2018 18:17:14,,,If not can we get it?,0,0,0,0,0,0,0,if not can we get it
1611,1811814739,False,finalized,5,7/15/2018 20:55:48,3,0.8204,7/13/2018 18:16:45,1810987052,7/13/2018 18:16:45,,,Hi any word on when our room is ready?,0,0,0,0,0,0,0,hi any word on when our room is ready
1612,1811817346,False,finalized,5,7/15/2018 19:25:57,2,0.8155,7/13/2018 18:17:06,1810989726,7/13/2018 18:17:06,,,"Hi, how long does it take for coffee?",1,0,0,0,0,0,1,hi how long does it take for coffee
1613,1811817947,False,finalized,5,7/15/2018 18:46:38,2,1.0,7/13/2018 18:17:11,1810990346,7/13/2018 18:17:11,,,Hotel is nice..what floor is club lounge​ on?,1,0,0,0,0,0,1,hotel is nice what floor is club lounge on
1614,1811815328,False,finalized,5,7/15/2018 17:58:35,0,0.8051,7/13/2018 18:16:50,1810987652,7/13/2018 18:16:50,,,Hello do you have anything later,0,0,0,0,0,0,0,hello do you have anything later
1615,1811815789,False,finalized,5,7/15/2018 5:38:02,2,0.4059,7/13/2018 18:16:53,1810988123,7/13/2018 18:16:53,,,Could you you let me know what would be the rate differential?,1,0,1,0,0,0,1,could you you let me know what would be the rate differential
1616,1811814407,False,finalized,5,7/15/2018 18:03:20,2,0.5905,7/13/2018 18:16:42,1810986710,7/13/2018 18:16:42,,,When can we check in?,1,0,1,0,0,0,1,when can we check in
1617,1811813724,False,finalized,5,7/16/2018 3:31:17,2,0.6058,7/13/2018 18:16:37,1810986009,7/13/2018 18:16:37,,,"Are you still open, or can we still get there...",1,0,1,0,0,0,1,are you still open or can we still get there
1618,1811814405,False,finalized,5,7/15/2018 6:36:06,2,0.784,7/13/2018 18:16:42,1810986708,7/13/2018 18:16:42,,,Can I check in early and how early?,1,0,0,0,0,0,1,can i check in early and how early
1619,1811816273,False,finalized,5,7/15/2018 12:38:26,2,1.0,7/13/2018 18:16:57,1810988619,7/13/2018 18:16:57,,,Hello what floor is the fitness center?,1,0,0,0,0,0,1,hello what floor is the fitness center
1620,1811816917,False,finalized,5,7/15/2018 23:54:58,2,0.7677,7/13/2018 18:17:03,1810989282,7/13/2018 18:17:03,,,Is it by use only on the days when I use the garage?,1,0,0,0,0,0,1,is it by use only on the days when i use the garage
1621,1811818675,False,finalized,5,7/15/2018 22:19:37,2,0.5728,7/13/2018 18:17:18,1810991098,7/13/2018 18:17:18,,,Hi is it possible to get late check out of 1 pm?,1,0,1,0,0,0,1,hi is it possible to get late check out of pm
1622,1811813596,False,finalized,5,7/15/2018 18:40:06,1,1.0,7/13/2018 18:16:36,1810985879,7/13/2018 18:16:36,,,Hey the light is out in our bathroom can you have someone fix please,0,0,0,0,0,0,0,hey the light is out in our bathroom can you have someone fix please
1623,1811816851,False,finalized,6,7/15/2018 14:41:18,0,0.6555,7/13/2018 18:17:02,1810989215,7/13/2018 18:17:02,,,do you mean residence code?,0,0,1,0,0,0,0,do you mean residence code
1624,1811815368,False,finalized,5,7/15/2018 19:41:08,2,1.0,7/13/2018 18:16:50,1810987695,7/13/2018 18:16:50,,,Hi what time does Manta serve food until tonight?,1,0,0,0,0,0,1,hi what time does manta serve food until tonight
1625,1811813989,False,finalized,5,7/15/2018 12:46:30,2,1.0,7/13/2018 18:16:39,1810986276,7/13/2018 18:16:39,,,One other question is it easy to get a car to the airport from your hotel?,1,0,0,0,0,0,1,one other question is it easy to get a car to the airport from your hotel
1626,1811816328,False,finalized,5,7/15/2018 6:13:12,1,0.5849,7/13/2018 18:16:58,1810988674,7/13/2018 18:16:58,,,can you please email me photos and details of 1621 east 6th street? .F[EMAIL],0,0,1,0,0,0,0,can you please email me photos and details of east th street f email
1627,1811813174,False,finalized,5,7/14/2018 22:26:08,2,1.0,7/13/2018 18:16:33,1810985441,7/13/2018 18:16:33,,,We are almost there how is the weather?,1,0,0,0,0,0,1,we are almost there how is the weather
1628,1811814443,False,finalized,5,7/15/2018 7:28:34,2,1.0,7/13/2018 18:16:43,1810986747,7/13/2018 18:16:43,,,do you provide tennis rachets?,1,0,0,0,0,0,1,do you provide tennis rachets
1629,1811813701,False,finalized,5,7/15/2018 16:23:07,1,0.7738,7/13/2018 18:16:37,1810985985,7/13/2018 18:16:37,,,Can you text me when our room is ready?,0,0,0,0,0,0,0,can you text me when our room is ready
1630,1811816670,False,finalized,5,7/15/2018 10:53:59,2,1.0,7/13/2018 18:17:00,1810989026,7/13/2018 18:17:00,,,Ok great what about parking?,1,0,0,0,0,0,1,ok great what about parking
1631,1811816036,False,finalized,5,7/15/2018 11:21:39,3,1.0,7/13/2018 18:16:55,1810988378,7/13/2018 18:16:55,,,Can you check is there is a reservation this weekend under Hannah Kirby?,0,0,0,0,0,0,0,can you check is there is a reservation this weekend under hannah kirby
1632,1811818046,False,finalized,5,7/15/2018 20:43:39,2,1.0,7/13/2018 18:17:12,1810990451,7/13/2018 18:17:12,,,Can you tell me where the gym is?,1,0,0,0,0,0,1,can you tell me where the gym is
1633,1811816357,False,finalized,5,7/15/2018 11:23:43,0,0.8127,7/13/2018 18:16:58,1810988705,7/13/2018 18:16:58,,,Or is there a place this is located?,0,0,0,0,0,0,0,or is there a place this is located
1634,1811817642,False,finalized,5,7/15/2018 10:10:55,0,1.0,7/13/2018 18:17:09,1810990032,7/13/2018 18:17:09,,,I text you when I get there?,0,0,0,0,0,0,0,i text you when i get there
1635,1811816977,False,finalized,5,7/16/2018 0:21:30,2,0.4134,7/13/2018 18:17:03,1810989344,7/13/2018 18:17:03,,,"Ok thanks, should we hang around or can we leave this one with you and catch up later ?",1,0,1,0,0,0,1,ok thanks should we hang around or can we leave this one with you and catch up later
1636,1811813734,False,finalized,5,7/15/2018 20:00:05,2,1.0,7/13/2018 18:16:37,1810986019,7/13/2018 18:16:37,,,"Hi, what time do indoor pools close?",1,0,0,0,0,0,1,hi what time do indoor pools close
1637,1811817341,False,finalized,5,7/15/2018 22:36:42,0,0.4272,7/13/2018 18:17:06,1810989720,7/13/2018 18:17:06,,,And is there a fee associated with pushing it back?,0,0,1,0,0,0,0,and is there a fee associated with pushing it back
1638,1811814155,False,finalized,5,7/15/2018 5:45:59,2,1.0,7/13/2018 18:16:40,1810986448,7/13/2018 18:16:40,,,Do you know where we could get bottled water?,1,0,0,0,0,0,1,do you know where we could get bottled water
1639,1811816455,False,finalized,6,7/15/2018 14:58:05,2,1.0,7/13/2018 18:16:59,1810988803,7/13/2018 18:16:59,,,How can i get the garage entrance and pay 20 to park there today?,1,0,0,0,0,0,1,how can i get the garage entrance and pay to park there today
1640,1811816551,False,finalized,5,7/15/2018 8:06:53,3,0.5882,7/13/2018 18:17:00,1810988903,7/13/2018 18:17:00,,,Any idea when room will be ready?,0,0,1,0,0,0,0,any idea when room will be ready
1641,1811814573,False,finalized,7,7/15/2018 5:35:32,2,0.7356,7/13/2018 18:16:44,1810986881,7/13/2018 18:16:44,,,"Hi, at what time is the checkout tomorrow?",1,0,0,0,0,0,1,hi at what time is the checkout tomorrow
1642,1811816888,False,finalized,5,7/15/2018 17:58:36,2,0.6021,7/13/2018 18:17:02,1810989253,7/13/2018 18:17:02,,,What floor # is it?,1,0,1,0,0,0,1,what floor is it
1643,1811815498,False,finalized,5,7/15/2018 17:32:14,2,1.0,7/13/2018 18:16:51,1810987826,7/13/2018 18:16:51,,,Do you know where I can get some flip flops?,1,0,0,0,0,0,1,do you know where i can get some flip flops
1644,1811813535,False,finalized,5,7/16/2018 0:09:57,2,1.0,7/13/2018 18:16:36,1810985816,7/13/2018 18:16:36,,,do you guys have ice here,1,0,0,0,0,0,1,do you guys have ice here
1645,1811817049,False,finalized,5,7/15/2018 12:36:05,2,1.0,7/13/2018 18:17:04,1810989418,7/13/2018 18:17:04,,,"Also, how about the parking at the Unvirsity Park location?",1,0,0,0,0,0,1,also how about the parking at the unvirsity park location
1646,1811816804,False,finalized,5,7/15/2018 18:32:50,0,0.6168,7/13/2018 18:17:02,1810989167,7/13/2018 18:17:02,,,Location is there?,0,0,1,0,0,0,0,location is there
1647,1811817124,False,finalized,5,7/16/2018 1:13:39,2,0.6019,7/13/2018 18:17:04,1810989496,7/13/2018 18:17:04,,,Can you tell if you have availability and what the room rate will be?,1,0,1,0,0,0,1,can you tell if you have availability and what the room rate will be
1648,1811816905,False,finalized,5,7/15/2018 23:47:39,2,0.5997,7/13/2018 18:17:03,1810989269,7/13/2018 18:17:03,,,"Also if it's not too much trouble can we get extra bath towels, lotion and toopaste",1,0,1,0,0,0,1,also if it s not too much trouble can we get extra bath towels lotion and toopaste
1649,1811817071,False,finalized,5,7/15/2018 19:59:35,2,0.8142,7/13/2018 18:17:04,1810989441,7/13/2018 18:17:04,,,"If so, how much would a room be?",1,0,0,0,0,0,1,if so how much would a room be
1650,1811818509,False,finalized,5,7/16/2018 3:34:42,2,1.0,7/13/2018 18:17:16,1810990924,7/13/2018 18:17:16,,,Do you know where we can get ice cream,1,0,0,0,0,0,1,do you know where we can get ice cream
1651,1811814767,False,finalized,5,7/15/2018 7:10:05,2,1.0,7/13/2018 18:16:45,1810987080,7/13/2018 18:16:45,,,what is the most economical way to park at the hotel,1,0,0,0,0,0,1,what is the most economical way to park at the hotel
1652,1811817157,False,finalized,5,7/15/2018 16:00:31,2,1.0,7/13/2018 18:17:05,1810989531,7/13/2018 18:17:05,,,Where is parking for university park and how far us it from ut,1,0,0,0,0,0,1,where is parking for university park and how far us it from ut
1653,1811814796,False,finalized,5,7/16/2018 1:55:43,2,0.6019,7/13/2018 18:16:45,1810987109,7/13/2018 18:16:45,,,And how late can u stay if u pay the fee?,1,0,1,0,0,0,1,and how late can u stay if u pay the fee
1654,1811813485,False,finalized,5,7/15/2018 13:57:20,1,1.0,7/13/2018 18:16:35,1810985764,7/13/2018 18:16:35,,,"Hi, this is Amanda from room 822 can we please get two extra blankets",0,0,0,0,0,0,0,hi this is amanda from room can we please get two extra blankets
1655,1811817333,False,finalized,5,7/15/2018 18:46:54,2,0.5778,7/13/2018 18:17:06,1810989712,7/13/2018 18:17:06,,,What do you mean by juices or smoothies?,1,0,1,0,0,0,1,what do you mean by juices or smoothies
1656,1811818470,False,finalized,5,7/15/2018 20:15:36,2,0.7941,7/13/2018 18:17:16,1810990884,7/13/2018 18:17:16,,,can you point me in right direction to get that info?,1,0,0,0,0,0,1,can you point me in right direction to get that info
1657,1811817653,False,finalized,5,7/15/2018 20:43:30,2,0.6058,7/13/2018 18:17:09,1810990043,7/13/2018 18:17:09,,,by chance do you have a spare MacBook charger we could use today?,1,0,1,0,0,0,1,by chance do you have a spare macbook charger we could use today
1658,1811817075,False,finalized,5,7/16/2018 1:24:20,0,1.0,7/13/2018 18:17:04,1810989445,7/13/2018 18:17:04,,,And when do you think he'll be here,0,0,0,0,0,0,0,and when do you think he ll be here
1659,1811817195,False,finalized,5,7/16/2018 4:44:19,2,0.5932,7/13/2018 18:17:05,1810989569,7/13/2018 18:17:05,,,And how to drive car into the garage?,1,0,1,0,0,0,1,and how to drive car into the garage
1660,1811819137,False,finalized,5,7/15/2018 17:47:07,2,0.8087,7/13/2018 18:17:22,1810991592,7/13/2018 18:17:22,,,May I ask where can I get the booking receipt?,1,0,0,0,0,0,1,may i ask where can i get the booking receipt
1661,1811817709,False,finalized,5,7/15/2018 13:59:10,1,1.0,7/13/2018 18:17:09,1810990098,7/13/2018 18:17:09,,,"Unfortunately I'm still getting your text messages to other guests, can you please correct this?",0,0,0,0,0,0,0,unfortunately i m still getting your text messages to other guests can you please correct this
1662,1811813401,False,finalized,5,7/15/2018 6:25:53,2,1.0,7/13/2018 18:16:35,1810985675,7/13/2018 18:16:35,,,Hi this is mrs Baird in room 602 how much is the breakfast buffet and where is it located thank you,1,0,0,0,0,0,1,hi this is mrs baird in room how much is the breakfast buffet and where is it located thank you
1663,1811816614,False,finalized,5,7/16/2018 2:58:48,0,0.5981,7/13/2018 18:17:00,1810988968,7/13/2018 18:17:00,,,Just might want to check to make sure everything is there before check in next time.,0,0,1,0,0,0,0,just might want to check to make sure everything is there before check in next time
1664,1811817061,False,finalized,5,7/15/2018 14:37:16,2,0.5660000000000001,7/13/2018 18:17:04,1810989430,7/13/2018 18:17:04,,,Gotcha - do you have any photos of the updated room??,1,0,1,0,0,0,1,gotcha do you have any photos of the updated room
